X,Y,objectid,name,address,address2,municipal,state,zipcode,recordtype,data_year,source,market_id,ebt,coupons,latitude,longitude,prim_type,prim_naics,sqft_range,idx_weight
289919.730599999427795,821023.061099998652935,5396,Canon Food Sales,422 Cotuit Bay Dr, ,Cotuit,MA,02635,Unverified,2016,ReferenceUSA,0, , ,41.634324,-70.42082,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
268492.779899999499321,929204.329599998891354,5397,Cape Ann Fresh Food,46 Commercial St, ,Gloucester,MA,01930,Unverified,2016,ReferenceUSA,0, , ,42.610392,-70.665253,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
235321.788400001823902,893601.534299999475479,5398,Caribbean,558 Washington St, ,Dorchester Ctr,MA,02124,Verified,2016,ReferenceUSA,0, , ,42.292094,-71.071689,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
235754.093699999153614,907639.65989999845624,5399,Caribbean & American Food,94 Main St, ,Malden,MA,02148,Unverified,2016,ReferenceUSA,0, , ,42.418455,-71.06558,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
177383.720100000500679,923261.549499999731779,5400,Caribbean International Mkt,1334 Water St, ,Fitchburg,MA,01420,Unverified,2016,ReferenceUSA,0, , ,42.559582,-71.775407,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
235321.788400001823902,893601.534299999475479,5401,Caribbean Market,558 Washington St, ,Dorchester Ctr,MA,02124,Unverified,2016,ReferenceUSA,0, , ,42.292094,-71.071689,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
227252.00620000064373,940537.679699998348951,5402,Carlo's Grocery,51 Myrtle St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.714954,-71.167322,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
224627.478399999439716,914961.847199998795986,5403,Carlotta Italian Food Inc,67 S Bedford St, ,Burlington,MA,01803,Unverified,2016,ReferenceUSA,0, , ,42.484804,-71.200457,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
238277.134400002658367,902036.462600000202656,5404,Carmella's Market,86 Cottage St, ,Boston,MA,02128,Verified,2016,ReferenceUSA,0, , ,42.367892,-71.035296,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
228009.420199997723103,940149.198899999260902,5405,Carniceria Market,88 Jackson St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.71143,-71.158095,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
235052.531300000846386,899189.921500001102686,5406,Casa Cuong,629 Tremont St # A, ,Boston,MA,02118,Verified,2016,ReferenceUSA,0, , ,42.342417,-71.074616,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
174676.990299999713898,890063.995700001716614,5407,Casa De Carnes Solucao,43 Chandler St, ,Worcester,MA,01609,Unverified,2016,ReferenceUSA,0, , ,42.260634,-71.806913,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
222238.21679999679327,902215.979100000113249,5408,Casa Ditalia Imported Grocery,203 Newton St, ,Waltham,MA,02453,Verified,2016,ReferenceUSA,0, , ,42.37013,-71.230008,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
198590.292700000107288,876601.483899999409914,5409,Casa Nova Market,104 Central St, ,Milford,MA,01757,Unverified,2016,ReferenceUSA,0, , ,42.139839,-71.517053,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
237992.586599998176098,904541.079700000584126,5410,Casablanca Market,222 Broadway, ,Chelsea,MA,02150,Unverified,2016,ReferenceUSA,0, , ,42.390454,-71.038586,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
236632.788199998438358,892653.425500001758337,5411,Casali Market,775 Adams St, ,Dorchester Ctr,MA,02124,Verified,2016,ReferenceUSA,0, , ,42.283498,-71.055852,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
290516.988600000739098,823179.643300000578165,5412,Cash Market Munchies,105 Cotuit Rd, ,Marstons Mills,MA,02648,Unverified,2016,ReferenceUSA,0, , ,41.653671,-70.413323,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
240331.114500001072884,870111.4831000007689,5413,CDM,221 Crescent St, ,Brockton,MA,02302,Unverified,2016,ReferenceUSA,0, , ,42.080372,-71.012575,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
234819.651000000536442,896828.8125,5414,Ceasar Grocery Store II,113 Blue Hill Ave, ,Roxbury,MA,02119,Verified,2016,ReferenceUSA,0, , ,42.321171,-71.077584,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
224740.501000002026558,882613.714800000190735,5415,Cedar's Market,13 Cottage St E, ,Norwood,MA,02062,Verified,2016,ReferenceUSA,0, , ,42.193578,-71.200464,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
247645.347699999809265,823718.771800000220537,5416,Central Food Market,1502 Acushnet Ave, ,New Bedford,MA,02746,Unverified,2016,ReferenceUSA,0, , ,41.662278,-70.927941,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
242527.287100002169609,902991.191300000995398,5417,Central Grocery Store & More,205 Winthrop St, ,Winthrop,MA,02152,Unverified,2016,ReferenceUSA,0, , ,42.376267,-70.983628,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
198888.050399996340275,876562.777499999850988,5418,Central Guest & Market,186 Central St, ,Milford,MA,01757,Verified,2016,ReferenceUSA,0, , ,42.139491,-71.513451,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
216905.031400002539158,933750.120999999344349,5419,Central Market,248 Christian St, ,Lowell,MA,01850,Unverified,2016,ReferenceUSA,0, , ,42.654147,-71.293832,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
175929.489399999380112,892621.998100001364946,5420,Central Market,241 Lincoln St, ,Worcester,MA,01605,Unverified,2016,ReferenceUSA,0, , ,42.283703,-71.791839,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
198572.026399999856949,876615.815799999982,5421,Central Street Market,102 Central St, ,Milford,MA,01757,Verified,2016,ReferenceUSA,0, , ,42.139968,-71.517274,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
236122.370200000703335,893799.65089999884367,5422,Centre Market Nargis Begum,1660 Dorchester Ave, ,Dorchester,MA,02122,Unverified,2016,ReferenceUSA,0, , ,42.293841,-71.061969,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
232016.889700002968311,896056.169100001454353,5423,Centre Street Farmers Markets,35 Parley Ave, ,Jamaica Plain,MA,02130,Unverified,2016,ReferenceUSA,0, , ,42.314335,-71.111628,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
172960.562299996614456,890283.423599999397993,5424,Chandler International Market,344 Chandler St, ,Worcester,MA,01602,Unverified,2016,ReferenceUSA,0, , ,42.262552,-71.827726,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
235986.880199998617172,900240.664000000804663,5425,Chanh Hung Seafood Market,659 Washington St, ,Boston,MA,02111,Unverified,2016,ReferenceUSA,0, , ,42.351834,-71.063212,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
222685.484999999403954,902338.372600000351667,5426,Chapin Grocery Inc,220 River St, ,Waltham,MA,02453,Verified,2016,ReferenceUSA,0, , ,42.371219,-71.224573,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
215545.321299999952,931333.079999998211861,5427,Charles S Klangos,107 Congress St, ,Lowell,MA,01852,Unverified,2016,ReferenceUSA,0, , ,42.632417,-71.31048,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
198389.481700003147125,876899.089200001209974,5428,Charlie's Market,36 School St, ,Milford,MA,01757,Verified,2016,ReferenceUSA,0, , ,42.142518,-71.519483,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
176364.799800001084805,871687.572000000625849,5429,Charlie's Variety,3 Ledgewood Dr, ,Douglas,MA,01516,Unverified,2016,ReferenceUSA,0, , ,42.095243,-71.785711,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
228611.239799998700619,826360.118299998342991,5430,Chaves Market & Gift Shop,342 Bradford Ave, ,Fall River,MA,02721,Verified,2016,ReferenceUSA,0, , ,41.686979,-71.156345,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
234007.760899998247623,899866.472600001841784,5431,Cherry Mart,349 Newbury St # B, ,Boston,MA,02115,Unverified,2016,ReferenceUSA,0, , ,42.348554,-71.087255,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
89600.094099998474121,905367.835900001227856,5432,Chesterfield General Store,432 Main Rd, ,Chesterfield,MA,01012,Verified,2016,ReferenceUSA,0, , ,42.39101,-72.84085,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
221665.730899997055531,891608.615600001066923,5433,Chestnut Street Pantry,320 Chestnut St, ,Needham,MA,02492,Unverified,2016,ReferenceUSA,0, , ,42.27465,-71.237355,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
140162.45440000295639,868480.04280000180006,5434,Choice Food,2 Main St, ,Wales,MA,01081,Verified,2016,ReferenceUSA,0, , ,42.064438,-72.222995,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
248015.721199996769428,819825.145599998533726,5435,Christian Market,163 Acushnet Ave # A, ,New Bedford,MA,02740,Unverified,2016,ReferenceUSA,0, , ,41.6272,-70.92381,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
230195.640900000929832,893230.548300001770258,5436,Christo's Market,873 South St, ,Roslindale,MA,02131,Unverified,2016,ReferenceUSA,0, , ,42.288969,-71.133867,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
235050.764499999582767,900122.410999998450279,5437,Christy's Markets Inc,107 Stuart St, ,Boston,MA,02116,Unverified,2016,ReferenceUSA,0, , ,42.350812,-71.074581,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
236203.681999996304512,900186.793999999761581,5438,Chung Wah Hong Co,55 Beach St, ,Boston,MA,02111,Unverified,2016,ReferenceUSA,0, , ,42.351339,-71.060584,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
237759.957500003278255,902414.552499998360872,5439,Cibao Grocery,42 Maverick St, ,East Boston,MA,02128,Unverified,2016,ReferenceUSA,0, , ,42.371321,-71.04155,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
231364.177400000393391,893808.703699998557568,5440,Cibao Market,3936 Washington St, ,Roslindale,MA,02131,Verified,2016,ReferenceUSA,0, , ,42.294128,-71.119667,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
233506.942299999296665,946837.575599998235703,5441,Cibao Market & Grocery Store,295 Washington St, ,Haverhill,MA,01832,Unverified,2016,ReferenceUSA,0, , ,42.771419,-71.090597,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
207847.925499998033047,893270.308299999684095,5442,Cintolo's Market,371 Grant St, ,Framingham,MA,01702,Unverified,2016,ReferenceUSA,0, , ,42.289871,-71.40484,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
230383.112300001084805,827195.939899999648333,5443,City Grocery,301 County St, ,Fall River,MA,02723,Unverified,2016,ReferenceUSA,0, , ,41.694438,-71.13502,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
248642.675499998033047,818385.051199998706579,5444,City Grocery Store,111 Ruth St, ,New Bedford,MA,02744,Unverified,2016,ReferenceUSA,0, , ,41.614196,-70.916405,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
231618.618100002408028,915182.165399998426437,5445,City Market,500 Unicorn Park Dr, ,Woburn,MA,01801,Unverified,2016,ReferenceUSA,0, , ,42.486535,-71.115413,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
108236.828100003302097,884505.232999999076128,5446,City Zone Supermarket,328 Appleton St, ,Holyoke,MA,01040,Unverified,2016,ReferenceUSA,0, , ,42.205617,-72.611227,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
236087.172200001776218,895644.678899999707937,5447,Claudios Market,425 Bowdoin St, ,Dorchester,MA,02122,Unverified,2016,ReferenceUSA,0, , ,42.310453,-71.062281,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
240404.472000002861023,911013.852000001817942,5448,Cliftondale Food Mart,480 Lincoln Ave # 1b, ,Saugus,MA,01906,Unverified,2016,ReferenceUSA,0, , ,42.448604,-71.008842,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
229201.528499998152256,905028.314899999648333,5449,Cmarket,125 Cambridgepark Dr # 4, ,Cambridge,MA,02140,Unverified,2016,ReferenceUSA,0, , ,42.395219,-71.145326,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
237385.756399996578693,906825.280900001525879,5450,Cobblers Market,202 Ferry St, ,Everett,MA,02149,Unverified,2016,ReferenceUSA,0, , ,42.411047,-71.045808,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
232559.147699996829033,897006.478700000792742,5451,Codman Square Market,331 Centre St, ,Jamaica Plain,MA,02130,Unverified,2016,ReferenceUSA,0, , ,42.322868,-71.104997,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
247248.830399997532368,822963.401299998164177,5452,Coggeshall Food Market Inc,463 Coggeshall St, ,New Bedford,MA,02746,Unverified,2016,ReferenceUSA,0, , ,41.655501,-70.932762,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
255660.924599997699261,887672.767299998551607,5453,Cohasset Food Mart Inc,130 King St, ,Cohasset,MA,02025,Unverified,2016,ReferenceUSA,0, , ,42.237535,-70.825634,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
229716.25,911295.908300001174212,5454,Colonel Barrett's Food,28 Church St # 1, ,Winchester,MA,01890,Unverified,2016,ReferenceUSA,0, , ,42.451624,-71.138752,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
107130.104699999094009,868990.626400001347065,5455,Colonial Food Store,39 Southwick St, ,Agawam,MA,01001,Unverified,2016,ReferenceUSA,0, , ,42.065818,-72.622156,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
233097.619699999690056,896366.079100001603365,5456,Columbus Market,1909 Columbus Ave, ,Roxbury,MA,02119,Unverified,2016,ReferenceUSA,0, , ,42.31708,-71.098501,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
228867.052500002086163,919727.759899999946,5457,Comfort Foods Inc,844 Woburn St, ,Wilmington,MA,01887,Unverified,2016,ReferenceUSA,0, , ,42.527563,-71.148653,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
244430.646899998188019,912156.226300001144409,5458,Commercial Market Inc,105 Commercial St, ,Lynn,MA,01905,Verified,2016,ReferenceUSA,0, , ,42.458669,-70.959813,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
302147.98200000077486,823668.813499998301268,5459,Commercial Rendes,70 Main St, ,Hyannis,MA,02601,Unverified,2016,ReferenceUSA,0, , ,41.656655,-70.273624,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
230977.7179000005126,900230.793699998408556,5460,Commonwealth Market Inc,1090 Commonwealth Ave, ,Boston,MA,02215,Verified,2016,ReferenceUSA,0, , ,42.35196,-71.12401,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
233714.278899997472763,903143.307500001043081,5461,Compliments Food Co,201 Somerville Ave, ,Somerville,MA,02143,Unverified,2016,ReferenceUSA,0, , ,42.378067,-71.090626,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
229654.757700003683567,899804.102699998766184,5462,Comzmo Market,1436 Commonwealth Ave, ,Brighton,MA,02135,Unverified,2016,ReferenceUSA,0, , ,42.34817,-71.140089,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
238244.169100001454353,902523.807300001382828,5463,Confama,99 Chelsea St, ,East Boston,MA,02128,Unverified,2016,ReferenceUSA,0, , ,42.372281,-71.035664,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
238202.630199998617172,904436.693900000303984,5464,Congress Market,67 Congress Ave, ,Chelsea,MA,02150,Verified,2016,ReferenceUSA,0, , ,42.389504,-71.036042,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
250207.526100002229214,918575.912799999117851,5465,Congress Market,95 Congress St, ,Salem,MA,01970,Verified,2016,ReferenceUSA,0, , ,42.51611,-70.889021,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
227201.030500002205372,940985.390500001609325,5466,Constanza Meat Market,271 Lawrence St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.718986,-71.167923,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
247756.334399998188019,823228.920099999755621,5467,Continental Market,243 Sawyer St, ,New Bedford,MA,02746,Verified,2016,ReferenceUSA,0, , ,41.657861,-70.926648,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
106040.963600002229214,874485.34010000154376,5468,Convenience Mart,7 Chester St, ,West Springfield,MA,01089,Verified,2016,ReferenceUSA,0, , ,42.115154,-72.636199,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
236045.692199997603893,906342.297499999403954,5469,Copacabana Mart,172 Main St, ,Everett,MA,02149,Unverified,2016,ReferenceUSA,0, , ,42.406762,-71.062118,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
246106.649899996817112,924322.230399999767542,5470,Corner Grocery Store,1 Hobart St # 1, ,Danvers,MA,01923,Verified,2016,ReferenceUSA,0, , ,42.568093,-70.938463,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
239081.469099998474121,905354.268199998885393,5471,Corner Market,803 Broadway, ,Chelsea,MA,02150,Verified,2016,ReferenceUSA,0, , ,42.397721,-71.025307,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
232937.342000000178814,904649.624299999326468,5472,Corner Market,420 Medford St, ,Somerville,MA,02145,Unverified,2016,ReferenceUSA,0, , ,42.391661,-71.099974,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
246666.129199996590614,827821.309900000691414,5473,Corner Stop Inc,35 Leland St, ,New Bedford,MA,02745,Unverified,2016,ReferenceUSA,0, , ,41.699273,-70.939374,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
239068.595299996435642,946494.218400001525879,5474,Corner Store Variety,180 Main St, ,Groveland,MA,01834,Unverified,2016,ReferenceUSA,0, , ,42.768068,-71.022667,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
226921.721400000154972,940556.839600000530481,5475,Corniel Grocery Inc,388 Hampshire St, ,Lawrence,MA,01841,Unverified,2016,ReferenceUSA,0, , ,42.715138,-71.171353,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
104015.341499999165535,897330.371599998325109,5476,Cornucopia Foods,320 Riverside Dr, ,Florence,MA,01062,Unverified,2016,ReferenceUSA,0, , ,42.320564,-72.664462,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
228156.92230000346899,831832.875999998301268,5477,Correia & Sons Market,500 Read St, ,Somerset,MA,02726,Verified,2016,ReferenceUSA,0, , ,41.736269,-71.161541,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
240103.875299997627735,906664.108300000429153,5478,Cosesha Supermarket,354 Broadway # A, ,Revere,MA,02151,Unverified,2016,ReferenceUSA,0, , ,42.409461,-71.012798,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
247645.347699999809265,823718.771800000220537,5479,Costas Super Market Inc,1502 Acushnet Ave, ,New Bedford,MA,02746,Unverified,2016,ReferenceUSA,0, , ,41.662278,-70.927941,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
214565.966099999845028,933173.433600001037121,5480,Cote's Market,175 Salem St, ,Lowell,MA,01854,Verified,2016,ReferenceUSA,0, , ,42.649003,-71.322373,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
213895.589500002563,931975.902100000530481,5481,Country Farms,268 Branch St, ,Lowell,MA,01851,Verified,2016,ReferenceUSA,0, , ,42.638235,-71.330577,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
213895.589500002563,931975.902100000530481,5482,Country Farms Groceries,268 Branch St, ,Lowell,MA,01851,Unverified,2016,ReferenceUSA,0, , ,42.638235,-71.330577,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
46980.280599996447563,883879.851199999451637,5483,Country Market,67 Main St, ,Egremont,MA,01230,Unverified,2016,ReferenceUSA,0, , ,42.190406,-73.352676,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
97486.988799996674061,876414.364100001752377,5484,Country Mart,54 Union St, ,Westfield,MA,01085,Verified,2016,ReferenceUSA,0, , ,42.131447,-72.739963,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
107642.853799998760223,872094.601599998772144,5485,Country Meats,1142 Memorial Ave, ,West Springfield,MA,01089,Unverified,2016,ReferenceUSA,0, , ,42.093822,-72.616452,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
246239.229000002145767,926353.189899999648333,5486,Country Store & Wine Shoppe,5 Wenham St, ,Danvers,MA,01923,Unverified,2016,ReferenceUSA,0, , ,42.586368,-70.936685,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"0 - 2,499",4
